1.4142135623730951,5.0990195135927845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1622776601683795,0.0,0.0,0.0,0.0,0.0,0.0,11.045361017187261,0.0,0.0,0.0,0.0,3.1622776601683795,2.23606797749979,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0990195135927845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.23606797749979
0.0,4.123105625617661,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.605551275463989,3.1622776601683795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.082762530298219,5.0990195135927845,0.0,3.0
0.0,0.0,6.082762530298219,4.242640687119285,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.280109889280518,0.0,0.0,1.0,3.0,6.082762530298219,0.0,0.0,0.0
10.44030650891055,1.4142135623730951,0.0,3.0,1.0,0.0,0.0,2.8284271247461903,1.4142135623730951,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.4142135623730951,2.8284271247461903,0.0,5.0,5.830951894845301,2.23606797749979,2.8284271247461903,1.4142135623730951,0.0,0.0
2.23606797749979,0.0,0.0,2.23606797749979,0.0,1.0,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,0.0,0.0,3.1622776601683795,0.0,1.4142135623730951,1.4142135623730951,3.0,0.0,1.0,3.605551275463989,4.242640687119285,1.4142135623730951,1.4142135623730951,0.0
0.0,0.0,0.0,0.0,3.1622776601683795,7.0710678118654755,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.242640687119285,1.0,6.4031242374328485,1.0,2.0,0.0,2.8284271247461903,1.4142135623730951,0.0
0.0,0.0,2.23606797749979,2.23606797749979,3.1622776601683795,0.0,2.23606797749979,1.4142135623730951,1.0,6.324555320336759,0.0,0.0,6.0,1.0,0.0,1.4142135623730951,6.708203932499369,0.0,2.23606797749979,2.23606797749979,3.1622776601683795,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.23606797749979,0.0,0.0,1.0,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.602325267042627,1.0,3.1622776601683795,1.0,2.23606797749979,2.23606797749979,1.4142135623730951,0.0
